,id,name,category3_new,cut_name
1501492,1506626262310055966,快宝驿站,社区团购,快宝 驿站
3158298,1506513074646151282,荣城综合超市,便利超市,荣城 综合 超市
2375532,1506626261353754693,川都新玉林串串香,火锅店,川 新 串串香
308490,1506564844722319481,屈臣氏,化妆品集合连锁店,屈臣氏
2798384,1506630964649128013,奇瑞果业,水果店,奇瑞 果业
2517745,1535539605322068104,黄记水店,送水站,黄记 水店
1951640,1524644189479104543,祥文日用百货,小百货,祥文 日用百货
777645,1506570744514211881,恒发奶粉,母婴用品店,恒发 奶粉
878375,1506564366408085508,龙凤书店,书店,龙凤 书店
229636,1506560502090952770,小龙哈彼孕婴形象店,母婴用品店,小龙 哈彼孕 婴 形象店
3230516,1528322884819480646,半夜虾忙·大竹签自助烤肉,自助餐,半夜 虾 忙 竹签 自助 烤肉
2062237,1514859586979622954,星绿源茶行,烟酒茶店,星绿源 茶行
2503025,1506560717103558734,利群超市,大超市,利群 超市
3457734,1506514402550214726,博纳盒马,社区团购,博纳盒 马
1038560,1506560896246476808,张北如果爱主题酒店,酒店宾馆,张北 爱 主题 酒店
195933,1506626260506505299,姜中煌农特优品,干货店,姜中煌 农 特优 品
1732728,1506570011597336711,名创优品,家居生活馆,名 创优 品
2545653,1604984243841396820,顺记牛奶甜品,甜品店,顺记 牛奶 甜品
2698781,1535538981079609455,重庆市云阳县红康路红狮乡村蔬菜批发,果蔬批发店,重庆市 云阳县 红 康路 红狮 乡村 蔬菜 批发
3069562,1506517479151890536,十年酒馆,酒吧,十年 酒馆
2344260,1506576015332470818,家家用化妆品店,化妆品店,家家 化妆品 店
1022501,1506570007029739556,百文商行,士多,百文 商行
23822,1604462205250826344,红麦克量贩式KTV,KTV,红 麦克 量贩式 KTV
2002762,1506560503311495172,鑫美廉美超市,小超市,鑫 美廉美 超市
2482942,1506660125753208868,明利宾馆,酒店宾馆,明利 宾馆
1311568,1528314234403024908,胖子小吃城,小吃店,胖子 小吃 城
2199110,1506564835448713313,屈臣氏,化妆品集合连锁店,屈臣氏
436228,1506587004924850191,华茂酒水批发超市,烟酒茶批发店,华茂 酒水 批发 超市
1161654,1506567271395618923,爱婴奶粉店,母婴用品店,爱婴 奶粉 店
1970925,1506626259537621032,泺司披萨,非连锁西式快餐店,泺司 披萨
801450,1612676775694037105,李兰玩具文体日用品批发部,日用品批发店,李兰 玩具 文体 日用品 批发部
1679068,1506560717355217030,王忠华干货店,干货店,王忠华 干货店
2046483,1506582118095122447,筑婴未来母婴生活馆,母婴用品店,筑婴 未来 母婴 生活馆
2209111,1524644010122276950,康馨K歌沐足,KTV,康馨 K 歌沐足
1771424,1506666648806092919,方雅文具,文具店,方雅 文具
1096872,1506571139261132912,恬豆家宠物生活馆,宠物用品店,恬豆家 宠物 生活馆
1339596,1506638674069286979,李氏精品水果蔬菜批发,果蔬批发店,李氏 精品 水果 蔬菜 批发
937685,1563459935935918125,万家乐自助餐厅,自助餐,万家乐 自助餐厅
3485365,1514861214734479457,好运来烟酒茶批发,烟酒茶批发店,好运来 烟酒茶 批发
3388299,1506666655902855180,家家乐休闲零食坊,零食店,家家 乐 休闲 零食 坊
1120200,1627508537569833029,宠伴宠物生活馆,宠物用品店,宠伴 宠物 生活馆
3445672,1506515110695530573,五常大米鲜花百货,粮油店,五常 大米 鲜花 百货
2416034,1514863536621482144,品汇便利店·RELX悦刻店中店,士多,品汇 便利店 RELX 悦刻 店 中店
1950034,1506624591613915279,美江红火锅,火锅店,美江红 火锅
2874732,1506560500937519210,屈臣氏,化妆品集合连锁店,屈臣氏
2120655,1604953856733868071,诚谊兴盛优选,社区团购,诚谊 兴盛 优选
149596,1604953858029908000,象王洗得好,洗衣店,象王 洗得
2780251,1506509202481475681,陈三食杂,食杂店,陈三 食杂
2520169,1612534944025014310,珠城福记海味,干货店,珠城福记 海味
965749,1506522248260087935,好红火酒楼,中餐厅,红火 酒楼
2244073,1506567914369839178,爱宝贝婴儿游泳奶粉专卖,儿童用品店,爱 宝贝 婴儿 游泳 奶粉
2140814,1601117971529592844,永兴粮油店,粮油店,永兴 粮油店
2266719,1506608447335166006,康康宝贝奶粉店,儿童用品店,康康 宝贝 奶粉 店
2579046,1514863244836335655,名创优品,家居生活馆,名 创优 品
2721617,1506516543222313090,庆城百货副食供应站,食杂店,庆城 百货 副食 供应站
2403429,1506573191034957839,晨光文具,文具店,晨光 文具
2423279,1601131104818163717,飞人篮球俱乐部,公众体育场馆,飞人 篮球 俱乐部
165362,1506608447230308401,乔丹体育,体育用品店,乔丹 体育
2239892,1506615505631572106,华联万家超市,小超市,华联 万家 超市
3319107,1528315324041261214,名创优品,家居生活馆,名 创优 品
3076289,1506651647718453307,爱运动文体总汇,体育用品店,爱 运动 文体 总汇
868399,1506564373982998624,7天阳光酒店,酒店宾馆,7 天 阳光 酒店
1584982,1506620192804040741,蚝蚝先生烧烤,烧烤店,蚝 蚝 烧烤
2434859,1506563704412696714,超凡体育用品,体育用品店,超凡 体育用品
2229374,1535558935560581134,悠百佳零食茶饮,零食店,悠 百佳 零食 茶饮
440892,1506570743545327740,眼镜小食品批发,日用品批发店,眼镜 食品 批发
2633223,1506517472222900289,惠乐佳便利店,便利店,惠乐佳 便利店
527774,1604953852929634412,眼镜批发,日用品批发店,眼镜 批发
1063541,1506580766530990196,周黑鸭,小吃店,周黑 鸭
2466352,1563456505188184165,肥容杂货店,日杂店,肥容 杂货店
1908472,1524643028688695376,农夫山泉自动售卖机,自动售卖机,农夫山泉 自动 售卖机
520278,1535539605343039571,怡宝,送水站,怡宝
805492,1528330366400852106,味千拉面,连锁西式快餐店,味千 拉面
3302515,1506526187583959155,CDT足球场,公众体育场馆,CDT 足球场
485488,1506522317780676624,益绅健身馆,公众体育场馆,益绅 健身 馆
2579697,1506638676820750478,物美生活超市,大卖场,物美 生活超市
607460,1506567267582996614,万宁,化妆品集合连锁店,万宁
1289021,1622693327134781516,盒马鲜生,社区团购,盒马 鲜生
2137683,1601543279583948827,佳鲜果园,水果店,佳鲜 果园
3486894,1506522253251309684,湘约烧烤,烧烤店,湘约 烧烤
2939019,1506570739359412224,冠菌自助火锅,自助餐,冠菌 自助 火锅
2639958,1601532475883122712,牧医宠物医院·综合体验馆,宠物医院,牧医 宠物医院 综合 体验 馆
1387015,1506582118246117478,小故事韩式自助烤肉,日韩餐厅,故事 韩式 自助 烤肉
1951556,1604984244101443708,遇见棋牌室,洗浴棋牌室,遇见 棋牌室
1957488,1514888292494209081,夜粥,早餐店,夜粥
2636281,1601543287599263757,胖子水果超市,水果店,胖子 水果 超市
718777,1506520378921709706,网鱼网咖,网吧,网鱼 网咖
1193251,1612676776298016874,老家酒馆,酒吧,老家 酒馆
2644100,1506597834877825146,巫山亿军商务宾馆,酒店宾馆,巫山 亿军 商务 宾馆
239341,1601157019178627186,锅圈食汇火锅烧烤食材超市,干货店,锅圈 食汇 火锅 烧烤 食材 超市
460856,1514859591937290284,沪上阿姨佛山罗村大润发店,休闲茶饮店,沪 阿姨 罗村 大润发 店
2907098,1604953849448362097,189酒吧,酒吧,189 酒吧
164716,1604470374706442266,悦然音乐会所,KTV,悦然 音乐会
3235137,1506515112427778149,大润发,大卖场,大润发
171624,1601543286332584036,家门口蔬菜批发零售,果蔬批发店,家门口 蔬菜 批发 零售
2122847,1506584921500807193,黑色彩虹咖啡,咖啡厅,黑色 彩虹 咖啡
1988118,1528314233891319914,祖文副食批发部,食杂批发店,祖文 副食 批发部
160859,1506524697830092836,中影佰纳国际影城,影剧院,中影 佰纳 国际 影城
1768676,1604470375616606235,湛江鸭仔饭,非连锁中式快餐店,鸭仔 饭
2359330,1506578484208857208,福满多超市,小超市,福满 超市
467398,1604984247414943749,乐巢KTV,KTV,乐巢 KTV
1943185,1595436825974141012,阿凡达量贩式KTV,KTV,阿凡 达 量贩式 KTV
1631284,1535540087738331237,胡小波超市渔薪,便利超市,胡 小波 超市 渔薪
1921923,1506524694961188940,上城公馆生活超市,便利超市,上城 公馆 生活超市
628590,1506527186696532093,兴盛优选穆院尚贤村上村街二巷一号优佳生活超市,社区团购,兴盛 优选 穆院 尚贤 村上 村街 二巷 一号 优佳 生活超市
1779392,1506513044317139062,金城杂货店,日杂店,金城 杂货店
3022676,1506560504414597183,家乐福,大卖场,家乐福
1057701,1506520376988135507,炎晓食品店,食杂店,炎晓 食品店
694894,1604462200809058342,农夫山泉,送水站,农夫山泉
404242,1506566187344195635,东莞汇源雅高美爵酒店-西餐厅,西餐厅,汇源 雅高 美爵 酒店 西餐厅
1031126,1506522319731028038,国红烟酒茶批发部,烟酒茶批发店,国红 烟酒茶 批发部
2313505,1506580763989241991,1点点,休闲茶饮店,1 点点
3328598,1535531587947720786,伊利冷饮批发,冻品批发店,伊利 冷饮 批发
872201,1601501243153576054,夜逍遥醉鸭头,小吃店,夜 逍遥 醉 鸭头
1131774,1506524871486861416,自助餐-潮老表,自助餐,自助餐 潮 老表
476309,1506516851545600029,东北烧烤,烧烤店,东北 烧烤
2077593,1506586996708208710,京东便利店,便利店,京东 便利店
1381549,1506509625518977145,梁家超市,便利超市,梁家 超市
3280989,1506560893629231129,张记牛杂面,小吃店,张记 牛 杂面
775806,1506584918933893228,前冲小店,士多,前冲 小店
2634252,1527197251607457919,糖巢量贩零食,零食店,糖巢量 贩 零食
2049265,1604471199470186610,新邵县宝华靓颜美妆店,化妆品店,新邵县 宝华 靓颜美妆店
1571071,1506524694478843944,湖影西餐厅,西餐厅,湖影 西餐厅
1142384,1506615505451216941,豪客来牛排,西餐厅,豪客来 牛排
1867563,1506516850476052518,易家福生鲜超市,肉菜店,易家福 生鲜 超市
2007014,1506564376411500579,天翼食杂店,食杂店,天翼 食杂店
2085649,1506639648431272074,如忆鲜果铺,水果店,如忆 鲜果 铺
86764,1506588931460952093,妈咪宝贝孕婴童连锁,母婴用品店,妈咪 宝贝 孕婴童 连锁
2838973,1535558199837716619,合利雪冰淇淋批发门店,冻品批发店,合利雪 冰淇淋 批发
389438,1506524695946850431,星牌台球俱乐部,公众体育场馆,星牌 台球 俱乐部
1155947,1563484893294620776,顺昌粮油副食批发,食杂批发店,顺昌 粮油 副食 批发
1865521,1601543277306441839,鑫楠蔬果粮油店,粮油店,鑫楠 蔬果 粮油店
348672,1506570743679545400,兴旺烤肉,烧烤店,兴旺 烤肉
1624154,1506580759614582799,味子夫鸡柳,非连锁西式快餐店,味子 夫鸡 柳
1432375,1514859563080478813,裕昌隆百货,小百货,裕昌隆 百货
2694015,1514863734974312588,御饮贡茶,休闲茶饮店,御 饮 贡茶
243082,1601157019803578441,新澳蔬菜便利,肉菜店,新澳 蔬菜 便利
1829293,1506519591319498875,消愁酒吧,酒吧,消愁 酒吧
2237938,1514861218320609317,华莱士,连锁西式快餐店,华莱士
2173426,1580234670103326826,中心医院营养食堂,企业食堂,中心医院 营养 食堂
2014579,1531111313366052987,报刊亭,书报亭,报刊亭
433775,1506582117755383933,海泉水果零食批发行,果蔬批发店,海 泉水 果 零食 批 发行
3041748,1506513683977859200,银河大酒店,酒店宾馆,银河 大酒店
2472384,1506524694994743406,扬扬副食,食杂店,扬扬 副食
1783627,1528324724797730822,芜湖小吃,小吃店,小吃
3488750,1612511744260042877,军豪台球俱乐部二分店,公众体育场馆,军豪 台球 俱乐部 二 分店
846344,1506522322704789626,蜜味小吃店,小吃店,蜜味 小吃店
1999774,1506560503823200377,中百超市,大超市,中百 超市
595360,1506563713124266101,红巧儿母婴用品,母婴用品店,红巧儿 母婴 用品
1214497,1506564376944177283,明益雪糕批发部,冻品批发店,明益 雪糕 批发部
3467602,1535548444746444867,宝兴酒水批发,烟酒茶批发店,宝兴 酒水 批发
2946148,1506514402558603273,阳江技术学院饭堂,学校食堂,技术 学院 饭堂
3216863,1601532475866345554,心慰宠物医院,宠物医院,心慰 宠物医院
1534948,1601607386542633022,富贾超市,便利超市,富贾 超市
1883614,1506567913564532835,安徽太和正宗牛肉板面黄牛火锅,火锅店,太和 正宗 牛肉 板面 黄牛 火锅
546172,1506580760315031667,梦梦蔬菜超市,肉菜店,梦梦 蔬菜 超市
2755640,1506520380763009147,绿心路自动售卖机,自动售卖机,绿 心路 自动 售卖机
496230,1506573183275495562,大梅沙湾游艇会酒店·西餐厅,西餐厅,大梅沙 湾 游艇 酒店 西餐厅
3344470,1506624593740427355,华侨越南粉,东南亚餐厅,华侨 越南 粉
2796097,1622672400049238029,化州沁怡糖水店,甜品店,化州 沁怡 糖水 店
1091607,1506582122620776570,龙凤宝贝,母婴用品店,龙凤 宝贝
449301,1506509195447627864,珍珠奶茶吧,休闲茶饮店,珍珠奶茶
2454970,1506597834370314328,千牧牛排,西餐厅,牧牛 排
1539177,1506571144814391305,北极苑母婴生活馆,母婴用品店,北极 苑 母婴 生活馆
567748,1506570008434831469,屈臣氏,化妆品集合连锁店,屈臣氏
1753738,1601131100183457828,润达棋牌社,洗浴棋牌室,润达 棋牌 社
2391956,1601117970795589702,乐民粮油店,粮油店,乐民 粮油店
1824649,1506586995676409988,张完俊杰奶粉城,儿童用品店,张完 俊杰 奶粉 城
1655685,1535540197595541508,百尺杆剁馅水饺,非连锁中式快餐店,百尺 杆 剁 馅 水饺
1720777,1506560892974919814,百大名烟名酒,烟酒茶店,百大 名烟名酒
1933292,1506630970588262521,百里客快捷酒店,酒店宾馆,百里 客 快捷酒店
622674,1604472400374919258,雪糕厂家批发,冻品批发店,雪糕 厂家 批发
2094185,1601131099772416065,人民北路报刊亭,书报亭,人民 北路 报刊亭
3161865,1506620195740053634,粥饼,早餐店,粥 饼
2767132,1604984244554428445,者米欢唱KTV,KTV,米 欢唱 KTV
497725,1563455540569567305,石磨肠粉,早餐店,石磨 肠粉
2308428,1506578485685252141,爱希宠物生活馆,宠物用品店,爱希 宠物 生活馆
757181,1595447107341512767,贝贝虎孕婴童超市,儿童用品店,贝贝虎孕 婴童 超市
958142,1538705340424777730,名创优品,家居生活馆,名 创优 品
2955317,1506578481147015193,楷博书店,书店,楷博 书店
2565169,1563100072588341264,博动乐体育用品,体育用品店,博动 乐 体育用品
2856419,1528313451460685989,延庆观炸鸡,非连锁西式快餐店,延庆 观 炸鸡
1981856,1506576006688010279,宠太郎宠物生活馆,宠物用品店,宠 太郎 宠物 生活馆
269198,1506626253468463242,华莱士,连锁西式快餐店,华莱士
2628615,1506644457972559900,新晟体育用品,体育用品店,新晟 体育用品
3322390,1535539605296902144,农夫山泉,送水站,农夫山泉
1358163,1612624023894880301,鸡子牛鞭煲,中餐厅,鸡子 牛鞭 煲
1946474,1506624587293782121,吕先生韩式炸鸡,非连锁西式快餐店,吕先生 韩式 炸鸡
3332042,1601543282318635014,华侨越南粉,东南亚餐厅,华侨 越南 粉
2898736,1612676776268656735,无名干洗,洗衣店,无名 干洗
2140782,1506523219115634690,老百姓大药房,连锁药店,老百姓 药房
402115,1506524697830092806,Yes梦想影城,影剧院,Yes 梦想 影城
385622,1506517471933493279,横店电影城,影剧院,横店 电影城
3383193,1506630965802561587,晋乾火锅串串,火锅店,晋乾 火锅 串串
518291,1514863538202734656,糖果小姐姐童装铺,儿童用品店,糖果 小姐姐 童装 铺
2587030,1535539605275930723,梦之源水店,送水站,梦之源 水店
2842611,1535558935547998320,印度风味飞饼,东南亚餐厅,印度 风味 飞饼
